"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"ko04961","Organismal Systems","Excretory system","ko04961","Endocrine and other factor-regulated calcium reabsorption","2/301","33/5930",0.505043616150551,0.991527739779718,0.986261295966306,"K11826/K01539",2
"ko04962","Organismal Systems","Excretory system","ko04962","Vasopressin-regulated water reabsorption","2/301","33/5930",0.505043616150551,0.991527739779718,0.986261295966306,"K10415/K05870",2
"ko05203","Human Diseases","Cancer: overview","ko05203","Viral carcinogenesis","7/301","132/5930",0.508712553914659,0.991527739779718,0.986261295966306,"K03136/K12076/K00922/K04450/K04398/K05870/K15413",7
"ko04918","Organismal Systems","Endocrine system","ko04918","Thyroid hormone synthesis","3/301","53/5930",0.50911816759832,0.991527739779718,0.986261295966306,"K04450/K05870/K01539",3
"ko04620","Organismal Systems","Immune system","ko04620","Toll-like receptor signaling pathway","4/301","73/5930",0.511674703395193,0.991527739779718,0.986261295966306,"K05412/K05413/K00922/K04398",4
"ko04110","Cellular Processes","Cell growth and death","ko04110","Cell cycle","7/301","133/5930",0.516824717653598,0.991527739779718,0.986261295966306,"K03083/K06640/K09392/K12456/K02606/K02604/K06644",7
"ko00604","Metabolism","Glycan biosynthesis and metabolism","ko00604","Glycosphingolipid biosynthesis - ganglio series","1/301","14/5930",0.518146693327254,0.991527739779718,0.986261295966306,"K03372",1
"ko04964","Organismal Systems","Excretory system","ko04964","Proximal tubule bicarbonate reclamation","1/301","14/5930",0.518146693327254,0.991527739779718,0.986261295966306,"K01539",1
"ko03022","Genetic Information Processing","Transcription","ko03022","Basal transcription factors","2/301","34/5930",0.521148812974118,0.991527739779718,0.986261295966306,"K03136/K03126",2
"ko03030","Genetic Information Processing","Replication and repair","ko03030","DNA replication","2/301","34/5930",0.521148812974118,0.991527739779718,0.986261295966306,"K10755/K10739",2
"ko04917","Organismal Systems","Endocrine system","ko04917","Prolactin signaling pathway","3/301","54/5930",0.521826872359017,0.991527739779718,0.986261295966306,"K03083/K00922/K07593",3
"ko05222","Human Diseases","Cancer: specific types","ko05222","Small cell lung cancer","4/301","74/5930",0.522514387766272,0.991527739779718,0.986261295966306,"K00922/K08738/K05717/K08526",4
"ko03040","Genetic Information Processing","Transcription","ko03040","Spliceosome","6/301","115/5930",0.53274451062284,0.991527739779718,0.986261295966306,"K12883/K12842/K12828/K12857/K12900/K03283",6
"ko04625","Organismal Systems","Immune system","ko04625","C-type lectin receptor signaling pathway","4/301","75/5930",0.533239099151714,0.991527739779718,0.986261295966306,"K00922/K07831/K04398/K07983",4
"ko04330","Environmental Information Processing","Signal transduction","ko04330","Notch signaling pathway","2/301","35/5930",0.53690056426483,0.991527739779718,0.986261295966306,"K06066/K06171",2
"ko04978","Organismal Systems","Digestive system","ko04978","Mineral absorption","2/301","35/5930",0.53690056426483,0.991527739779718,0.986261295966306,"K14736/K01539",2
"ko05144","Human Diseases","Infectious disease: parasitic","ko05144","Malaria","2/301","35/5930",0.53690056426483,0.991527739779718,0.986261295966306,"K06576/K06574",2
"ko04936","Human Diseases","Endocrine and metabolic disease","ko04936","Alcoholic liver disease","5/301","96/5930",0.542254443987002,0.991527739779718,0.986261295966306,"K03083/K07296/K04398/K03987/K03986",5
"ko00040","Metabolism","Carbohydrate metabolism","ko00040","Pentose and glucuronate interconversions","1/301","15/5930",0.542662894359792,0.991527739779718,0.986261295966306,"K01783",1
"ko00512","Metabolism","Glycan biosynthesis and metabolism","ko00512","Mucin type O-glycan biosynthesis","1/301","15/5930",0.542662894359792,0.991527739779718,0.986261295966306,"K00710",1
"ko00670","Metabolism","Metabolism of cofactors and vitamins","ko00670","One carbon pool by folate","1/301","15/5930",0.542662894359792,0.991527739779718,0.986261295966306,"K11787",1
"ko00710","Metabolism","Energy metabolism","ko00710","Carbon fixation by Calvin cycle","1/301","15/5930",0.542662894359792,0.991527739779718,0.986261295966306,"K01783",1
"ko00982","Metabolism","Xenobiotics biodegradation and metabolism","ko00982","Drug metabolism - cytochrome P450","1/301","15/5930",0.542662894359792,0.991527739779718,0.986261295966306,"K00157",1
"ko04662","Organismal Systems","Immune system","ko04662","B cell receptor signaling pathway","3/301","56/5930",0.546696567343486,0.991527739779718,0.986261295966306,"K03083/K00922/K12560",3
"ko00220","Metabolism","Amino acid metabolism","ko00220","Arginine biosynthesis","1/301","16/5930",0.565935670149767,0.991527739779718,0.986261295966306,"K01948",1
"ko04966","Organismal Systems","Excretory system","ko04966","Collecting duct acid secretion","1/301","16/5930",0.565935670149767,0.991527739779718,0.986261295966306,"K02145",1
"ko04612","Organismal Systems","Immune system","ko04612","Antigen processing and presentation","2/301","37/5930",0.56732237481264,0.991527739779718,0.986261295966306,"K05870/K03283",2
"ko05160","Human Diseases","Infectious disease: viral","ko05160","Hepatitis C","5/301","99/5930",0.570049472478788,0.991527739779718,0.986261295966306,"K06087/K03083/K00922/K08738/K04398",5
"ko05168","Human Diseases","Infectious disease: viral","ko05168","Herpes simplex virus 1 infection","6/301","120/5930",0.575069014060402,0.991527739779718,0.986261295966306,"K03240/K00922/K09228/K08738/K04398/K15413",6
"ko05163","Human Diseases","Infectious disease: viral","ko05163","Human cytomegalovirus infection","8/301","161/5930",0.577147864749142,0.991527739779718,0.986261295966306,"K03083/K00922/K08738/K04450/K04189/K04398/K05870/K05050",8
"ko03015","Genetic Information Processing","Translation","ko03015","mRNA surveillance pathway","3/301","59/5930",0.582548914838771,0.991527739779718,0.986261295966306,"K12883/K11583/K15542",3
"ko04934","Human Diseases","Endocrine and metabolic disease","ko04934","Cushing syndrome","6/301","121/5930",0.583306738540546,0.991527739779718,0.986261295966306,"K22398/K03083/K14349/K13298/K04450/K05870",6
"ko05161","Human Diseases","Infectious disease: viral","ko05161","Hepatitis B","6/301","121/5930",0.583306738540546,0.991527739779718,0.986261295966306,"K00922/K08738/K04450/K11222/K04398/K05870",6
"ko00340","Metabolism","Amino acid metabolism","ko00340","Histidine metabolism","1/301","17/5930",0.58802788578807,0.991527739779718,0.986261295966306,"K00546",1
"ko00561","Metabolism","Lipid metabolism","ko00561","Glycerolipid metabolism","2/301","39/5930",0.5962803743258,0.991527739779718,0.986261295966306,"K13523/K14458",2
"ko00830","Metabolism","Metabolism of cofactors and vitamins","ko00830","Retinol metabolism","2/301","39/5930",0.5962803743258,0.991527739779718,0.986261295966306,"K11149/K00157",2
"ko05030","Human Diseases","Substance dependence","ko05030","Cocaine addiction","2/301","39/5930",0.5962803743258,0.991527739779718,0.986261295966306,"K04450/K05870",2
"ko04210","Cellular Processes","Cell growth and death","ko04210","Apoptosis","5/301","103/5930",0.60571286446104,0.991527739779718,0.986261295966306,"K00922/K04721/K08738/K04398/K07374",5
"ko04744","Organismal Systems","Sensory system","ko04744","Phototransduction","1/301","18/5930",0.60899923812661,0.991527739779718,0.986261295966306,"K00909",1
"ko00600","Metabolism","Lipid metabolism","ko00600","Sphingolipid metabolism","2/301","40/5930",0.610206959313109,0.991527739779718,0.986261295966306,"K23727/K01201",2
"ko03440","Genetic Information Processing","Replication and repair","ko03440","Homologous recombination","2/301","40/5930",0.610206959313109,0.991527739779718,0.986261295966306,"K10728/K10739",2
"ko04925","Organismal Systems","Endocrine system","ko04925","Aldosterone synthesis and secretion","3/301","62/5930",0.61655894444568,0.991527739779718,0.986261295966306,"K04450/K05870/K01539",3
"ko04814","Cellular Processes","Cell motility","ko04814","Motor proteins","5/301","105/5930",0.622900047973568,0.991527739779718,0.986261295966306,"K10415/K10356/K10408/K05738/K07374",5
"ko04810","Cellular Processes","Cell motility","ko04810","Regulation of actin cytoskeleton","8/301","168/5930",0.625900844579481,0.991527739779718,0.986261295966306,"K03898/K00922/K07831/K06589/K04189/K05751/K05717/K05767",8
"ko04080","Environmental Information Processing","Signaling molecules and interaction","ko04080","Neuroactive ligand-receptor interaction","15/301","312/5930",0.626416418177278,0.991527739779718,0.986261295966306,"K04153/K05190/K04146/K03898/K04284/K04299/K04577/K04803/K05259/K25367/K04586/K04157/K04238/K04278/K05052",15
"ko04666","Organismal Systems","Immune system","ko04666","Fc gamma R-mediated phagocytosis","3/301","63/5930",0.627472639572088,0.991527739779718,0.986261295966306,"K00922/K06472/K12560",3
"ko00100","Metabolism","Lipid metabolism","ko00100","Steroid biosynthesis","1/301","19/5930",0.628906414940529,0.991527739779718,0.986261295966306,"K13373",1
"ko01212","Metabolism","Global and overview maps","ko01212","Fatty acid metabolism","2/301","42/5930",0.636957469441288,0.991527739779718,0.986261295966306,"K07514/K07512",2
"ko04213","Organismal Systems","Aging","ko04213","Longevity regulating pathway - multiple species","2/301","42/5930",0.636957469441288,0.991527739779718,0.986261295966306,"K00922/K03283",2
"ko01521","Human Diseases","Drug resistance: antineoplastic","ko01521","EGFR tyrosine kinase inhibitor resistance","3/301","64/5930",0.638171651254588,0.991527739779718,0.986261295966306,"K03083/K00922/K03259",3
"ko04062","Organismal Systems","Immune system","ko04062","Chemokine signaling pathway","7/301","150/5930",0.645601229800312,0.991527739779718,0.986261295966306,"K03083/K00922/K00909/K04189/K05050/K04175/K14625",7
"ko05202","Human Diseases","Cancer: overview","ko05202","Transcriptional misregulation in cancer","7/301","150/5930",0.645601229800312,0.991527739779718,0.986261295966306,"K05413/K15618/K15622/K09633/K09435/K09381/K08526",7
"ko00052","Metabolism","Carbohydrate metabolism","ko00052","Galactose metabolism","1/301","20/5930",0.647803246120178,0.991527739779718,0.986261295966306,"K01084",1
"ko00062","Metabolism","Lipid metabolism","ko00062","Fatty acid elongation","1/301","20/5930",0.647803246120178,0.991527739779718,0.986261295966306,"K07512",1
"ko00515","Metabolism","Glycan biosynthesis and metabolism","ko00515","Mannose type O-glycan biosynthesis","1/301","20/5930",0.647803246120178,0.991527739779718,0.986261295966306,"K07968",1
"ko04512","Environmental Information Processing","Signaling molecules and interaction","ko04512","ECM-receptor interaction","3/301","66/5930",0.658921064204539,0.991527739779718,0.986261295966306,"K06238/K06589/K05717",3
"ko04919","Organismal Systems","Endocrine system","ko04919","Thyroid hormone signaling pathway","4/301","88/5930",0.660440234355294,0.991527739779718,0.986261295966306,"K03083/K00922/K08526/K01539",4
"ko00510","Metabolism","Glycan biosynthesis and metabolism","ko00510","N-Glycan biosynthesis","2/301","44/5930",0.662250753515197,0.991527739779718,0.986261295966306,"K12670/K07968",2
"ko00030","Metabolism","Carbohydrate metabolism","ko00030","Pentose phosphate pathway","1/301","21/5930",0.665740847290707,0.991527739779718,0.986261295966306,"K01783",1
"ko00500","Metabolism","Carbohydrate metabolism","ko00500","Starch and sucrose metabolism","1/301","21/5930",0.665740847290707,0.991527739779718,0.986261295966306,"K01084",1
"ko05143","Human Diseases","Infectious disease: parasitic","ko05143","African trypanosomiasis","1/301","21/5930",0.665740847290707,0.991527739779718,0.986261295966306,"K03898",1
"ko04727","Organismal Systems","Nervous system","ko04727","GABAergic synapse","3/301","67/5930",0.668970191049758,0.991527739779718,0.986261295966306,"K05190/K15375/K15374",3
"ko05213","Human Diseases","Cancer: specific types","ko05213","Endometrial cancer","2/301","45/5930",0.674358525615384,0.991527739779718,0.986261295966306,"K03083/K00922",2
"ko04012","Environmental Information Processing","Signal transduction","ko04012","ErbB signaling pathway","3/301","68/5930",0.678802036625989,0.991527739779718,0.986261295966306,"K03083/K00922/K05085",3
"ko04066","Environmental Information Processing","Signal transduction","ko04066","HIF-1 signaling pathway","3/301","68/5930",0.678802036625989,0.991527739779718,0.986261295966306,"K00922/K14736/K03259",3
"ko00051","Metabolism","Carbohydrate metabolism","ko00051","Fructose and mannose metabolism","1/301","22/5930",0.682767756237313,0.991527739779718,0.986261295966306,"K00966",1
"ko04136","Cellular Processes","Transport and catabolism","ko04136","Autophagy - other","1/301","22/5930",0.682767756237313,0.991527739779718,0.986261295966306,"K17907",1
"ko05031","Human Diseases","Substance dependence","ko05031","Amphetamine addiction","2/301","46/5930",0.686112332183793,0.991527739779718,0.986261295966306,"K04450/K05870",2
"ko04217","Cellular Processes","Cell growth and death","ko04217","Necroptosis","4/301","91/5930",0.686230715788032,0.991527739779718,0.986261295966306,"K12192/K04721/K11222/K04398",4
"ko04926","Organismal Systems","Endocrine system","ko04926","Relaxin signaling pathway","4/301","91/5930",0.686230715788032,0.991527739779718,0.986261295966306,"K00922/K19720/K04450/K05870",4
"ko04150","Environmental Information Processing","Signal transduction","ko04150","mTOR signaling pathway","5/301","113/5930",0.687018732120797,0.991527739779718,0.986261295966306,"K02145/K03083/K00922/K03259/K20398",5
"ko05017","Human Diseases","Neurodegenerative disease","ko05017","Spinocerebellar ataxia","5/301","113/5930",0.687018732120797,0.991527739779718,0.986261295966306,"K17079/K00922/K08738/K03030/K17943",5
"ko00230","Metabolism","Nucleotide metabolism","ko00230","Purine metabolism","4/301","92/5930",0.694515673171815,0.991527739779718,0.986261295966306,"K11787/K13755/K13298/K00939",4
"ko04350","Environmental Information Processing","Signal transduction","ko04350","TGF-beta signaling pathway","4/301","92/5930",0.694515673171815,0.991527739779718,0.986261295966306,"K14736/K04675/K13568/K04670",4
"ko01210","Metabolism","Global and overview maps","ko01210","2-Oxocarboxylic acid metabolism","1/301","23/5930",0.698930062495365,0.991527739779718,0.986261295966306,"K00031",1
"ko05418","Human Diseases","Cardiovascular disease","ko05418","Fluid shear stress and atherosclerosis","4/301","93/5930",0.702644205906678,0.991527739779718,0.986261295966306,"K00922/K04675/K04670/K12160",4
"ko05210","Human Diseases","Cancer: specific types","ko05210","Colorectal cancer","3/301","71/5930",0.706998046587175,0.991527739779718,0.986261295966306,"K03083/K00922/K08738",3
"ko04924","Organismal Systems","Endocrine system","ko04924","Renin secretion","2/301","48/5930",0.708576931341982,0.991527739779718,0.986261295966306,"K13755/K05870",2
"ko04022","Environmental Information Processing","Signal transduction","ko04022","cGMP-PKG signaling pathway","5/301","117/5930",0.716181470359989,0.991527739779718,0.986261295966306,"K03898/K04938/K04450/K05870/K01539",5
"ko04113","Cellular Processes","Cell growth and death","ko04113","Meiosis - yeast","2/301","49/5930",0.719298218917515,0.991527739779718,0.986261295966306,"K02606/K02604",2
"ko04657","Organismal Systems","Immune system","ko04657","IL-17 signaling pathway","3/301","73/5930",0.724721788500602,0.991527739779718,0.986261295966306,"K03083/K04398/K14625",3
"ko00630","Metabolism","Carbohydrate metabolism","ko00630","Glyoxylate and dicarboxylate metabolism","1/301","25/5930",0.728833716246883,0.991527739779718,0.986261295966306,"K01966",1
"ko01232","Metabolism","Global and overview maps","ko01232","Nucleotide metabolism","2/301","50/5930",0.729686422224367,0.991527739779718,0.986261295966306,"K00757/K00939",2
"ko05167","Human Diseases","Infectious disease: viral","ko05167","Kaposi sarcoma-associated herpesvirus infection","6/301","142/5930",0.735132603689034,0.991527739779718,0.986261295966306,"K03083/K05413/K00922/K08738/K04398/K05870",6
"ko03460","Genetic Information Processing","Replication and repair","ko03460","Fanconi anemia pathway","2/301","51/5930",0.73974760552569,0.991527739779718,0.986261295966306,"K06640/K10739",2
"ko04622","Organismal Systems","Immune system","ko04622","RIG-I-like receptor signaling pathway","2/301","51/5930",0.73974760552569,0.991527739779718,0.986261295966306,"K12650/K04398",2
"ko04068","Environmental Information Processing","Signal transduction","ko04068","FoxO signaling pathway","4/301","98/5930",0.740946160006063,0.991527739779718,0.986261295966306,"K15618/K00922/K04721/K01084",4
"ko03082","Genetic Information Processing","Chromosome","ko03082","ATP-dependent chromatin remodeling","3/301","75/5930",0.741600207514009,0.991527739779718,0.986261295966306,"K11340/K26167/K11322",3
"ko04640","Organismal Systems","Immune system","ko04640","Hematopoietic cell lineage","3/301","75/5930",0.741600207514009,0.991527739779718,0.986261295966306,"K06854/K01389/K06448",3
"ko04933","Human Diseases","Endocrine and metabolic disease","ko04933","AGE-RAGE signaling pathway in diabetic complications","3/301","75/5930",0.741600207514009,0.991527739779718,0.986261295966306,"K00922/K19720/K05717",3
"ko05145","Human Diseases","Infectious disease: parasitic","ko05145","Toxoplasmosis","3/301","75/5930",0.741600207514009,0.991527739779718,0.986261295966306,"K08738/K04398/K03283",3
"ko00760","Metabolism","Metabolism of cofactors and vitamins","ko00760","Nicotinate and nicotinamide metabolism","1/301","26/5930",0.742656078890353,0.991527739779718,0.986261295966306,"K00157",1
"ko04975","Organismal Systems","Digestive system","ko04975","Fat digestion and absorption","1/301","26/5930",0.742656078890353,0.991527739779718,0.986261295966306,"K01047",1
"ko00310","Metabolism","Amino acid metabolism","ko00310","Lysine degradation","2/301","52/5930",0.749488076843569,0.991527739779718,0.986261295966306,"K07514/K04462",2
"ko05133","Human Diseases","Infectious disease: bacterial","ko05133","Pertussis","2/301","52/5930",0.749488076843569,0.991527739779718,0.986261295966306,"K03987/K03986",2
"ko04151","Environmental Information Processing","Signal transduction","ko04151","PI3K-Akt signaling pathway","11/301","254/5930",0.751192594364553,0.991527739779718,0.986261295966306,"K03083/K00922/K11583/K06238/K04450/K01084/K06589/K05870/K05085/K05717/K03259",11
"ko04380","Organismal Systems","Development and regeneration","ko04380","Osteoclast differentiation","4/301","100/5930",0.755184362713168,0.991527739779718,0.986261295966306,"K00922/K05870/K06472/K12560",4
"ko05033","Human Diseases","Substance dependence","ko05033","Nicotine addiction","1/301","27/5930",0.755776085708443,0.991527739779718,0.986261295966306,"K05190",1
"ko05166","Human Diseases","Infectious disease: viral","ko05166","Human T-cell leukemia virus 1 infection","7/301","168/5930",0.757510319376616,0.991527739779718,0.986261295966306,"K12076/K00922/K06640/K12456/K04450/K05870/K00787",7
"ko05135","Human Diseases","Infectious disease: bacterial","ko05135","Yersinia infection","4/301","101/5930",0.762074858747199,0.991527739779718,0.986261295966306,"K03083/K00922/K05717/K06472",4
"ko04138","Cellular Processes","Transport and catabolism","ko04138","Autophagy - yeast","2/301","54/5930",0.768033096849569,0.991527739779718,0.986261295966306,"K20178/K17907",2
"ko04710","Organismal Systems","Environmental adaptation","ko04710","Circadian rhythm","1/301","28/5930",0.768229312576435,0.991527739779718,0.986261295966306,"K05870",1
"ko05170","Human Diseases","Infectious disease: viral","ko05170","Human immunodeficiency virus 1 infection","6/301","149/5930",0.775983156882001,0.991527739779718,0.986261295966306,"K00922/K06640/K10611/K08738/K04189/K04398",6
"ko04010","Environmental Information Processing","Signal transduction","ko04010","MAPK signaling pathway","10/301","238/5930",0.77681756711935,0.991527739779718,0.986261295966306,"K04723/K04422/K04462/K07831/K04450/K04424/K04865/K05085/K04381/K03283",10
"ko04721","Organismal Systems","Nervous system","ko04721","Synaptic vesicle cycle","2/301","55/5930",0.776851135779811,0.991527739779718,0.986261295966306,"K02145/K11826",2
"ko04140","Cellular Processes","Transport and catabolism","ko04140","Autophagy - animal","5/301","128/5930",0.786279574596009,0.991527739779718,0.986261295966306,"K19330/K00922/K07831/K12650/K17907",5
"ko00250","Metabolism","Amino acid metabolism","ko00250","Alanine, aspartate and glutamate metabolism","1/301","30/5930",0.791268838999123,0.991527739779718,0.986261295966306,"K01948",1
"ko05132","Human Diseases","Infectious disease: bacterial","ko05132","Salmonella infection","7/301","175/5930",0.79347152642951,0.991527739779718,0.986261295966306,"K00922/K04721/K13744/K08738/K10415/K04398/K07374",7
"ko04613","Organismal Systems","Immune system","ko04613","Neutrophil extracellular trap formation","3/301","83/5930",0.80101359849577,0.991527739779718,0.986261295966306,"K00922/K11303/K06472",3
"ko04540","Cellular Processes","Cellular community - eukaryotes","ko04540","Gap junction","2/301","58/5930",0.801570485434252,0.991527739779718,0.986261295966306,"K07374/K04157",2
"ko01250","Metabolism","Global and overview maps","ko01250","Biosynthesis of nucleotide sugars","1/301","31/5930",0.801917666026456,0.991527739779718,0.986261295966306,"K00966",1
"ko05034","Human Diseases","Substance dependence","ko05034","Alcoholism","3/301","84/5930",0.807573421953505,0.991527739779718,0.986261295966306,"K04450/K11303/K05870",3
"ko04013","Environmental Information Processing","Signal transduction","ko04013","MAPK signaling pathway - fly","2/301","59/5930",0.809255452823567,0.991527739779718,0.986261295966306,"K08840/K04450",2
"ko05231","Human Diseases","Cancer: overview","ko05231","Choline metabolism in cancer","2/301","59/5930",0.809255452823567,0.991527739779718,0.986261295966306,"K00968/K00922",2
"ko00071","Metabolism","Lipid metabolism","ko00071","Fatty acid degradation","1/301","32/5930",0.812024935483319,0.991527739779718,0.986261295966306,"K07514",1
"ko05223","Human Diseases","Cancer: specific types","ko05223","Non-small cell lung cancer","2/301","60/5930",0.816674789420466,0.991527739779718,0.986261295966306,"K00922/K08526",2
"ko05205","Human Diseases","Cancer: overview","ko05205","Proteoglycans in cancer","6/301","157/5930",0.816693676469663,0.991527739779718,0.986261295966306,"K06106/K00922/K07831/K09295/K05085/K05717",6
"ko05216","Human Diseases","Cancer: specific types","ko05216","Thyroid cancer","1/301","33/5930",0.821618101712468,0.991527739779718,0.986261295966306,"K08526",1
"ko04111","Cellular Processes","Cell growth and death","ko04111","Cell cycle - yeast","2/301","61/5930",0.823835553578578,0.991527739779718,0.986261295966306,"K02606/K02604",2
"ko04260","Organismal Systems","Circulatory system","ko04260","Cardiac muscle contraction","2/301","61/5930",0.823835553578578,0.991527739779718,0.986261295966306,"K04865/K01539",2
"ko04623","Organismal Systems","Immune system","ko04623","Cytosolic DNA-sensing pathway","2/301","61/5930",0.823835553578578,0.991527739779718,0.986261295966306,"K03016/K04398",2
"ko04928","Organismal Systems","Endocrine system","ko04928","Parathyroid hormone synthesis, secretion and action","3/301","87/5930",0.826170640832631,0.991527739779718,0.986261295966306,"K04450/K05870/K08526",3
"ko00260","Metabolism","Amino acid metabolism","ko00260","Glycine, serine and threonine metabolism","1/301","34/5930",0.830723231674237,0.991527739779718,0.986261295966306,"K01697",1
"ko05110","Human Diseases","Infectious disease: bacterial","ko05110","Vibrio cholerae infection","1/301","34/5930",0.830723231674237,0.991527739779718,0.986261295966306,"K02145",1
"ko04725","Organismal Systems","Nervous system","ko04725","Cholinergic synapse","3/301","88/5930",0.832019949296537,0.991527739779718,0.986261295966306,"K00922/K04997/K05870",3
"ko05220","Human Diseases","Cancer: specific types","ko05220","Chronic myeloid leukemia","2/301","63/5930",0.83740943402435,0.991527739779718,0.986261295966306,"K00922/K04462",2
"ko04916","Organismal Systems","Endocrine system","ko04916","Melanogenesis","2/301","64/5930",0.843836459274987,0.991527739779718,0.986261295966306,"K03083/K05870",2
"ko00520","Metabolism","Carbohydrate metabolism","ko00520","Amino sugar and nucleotide sugar metabolism","1/301","36/5930",0.847567129536503,0.991527739779718,0.986261295966306,"K00966",1
"ko05340","Human Diseases","Immune disease","ko05340","Primary immunodeficiency","1/301","36/5930",0.847567129536503,0.991527739779718,0.986261295966306,"K06713",1
"ko03083","Genetic Information Processing","Chromosome","ko03083","Polycomb repressive complex","2/301","65/5930",0.850032704444891,0.991527739779718,0.986261295966306,"K11844/K11458",2
"ko04914","Organismal Systems","Endocrine system","ko04914","Progesterone-mediated oocyte maturation","2/301","65/5930",0.850032704444891,0.991527739779718,0.986261295966306,"K00922/K12456",2
"ko00140","Metabolism","Lipid metabolism","ko00140","Steroid hormone biosynthesis","1/301","37/5930",0.85535170605661,0.991527739779718,0.986261295966306,"K13373",1
"ko04913","Organismal Systems","Endocrine system","ko04913","Ovarian steroidogenesis","1/301","37/5930",0.85535170605661,0.991527739779718,0.986261295966306,"K13373",1
"ko05235","Human Diseases","Cancer: overview","ko05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","2/301","67/5930",0.861759858653252,0.991527739779718,0.986261295966306,"K00922/K06470",2
"ko00010","Metabolism","Carbohydrate metabolism","ko00010","Glycolysis / Gluconeogenesis","1/301","38/5930",0.862739986470145,0.991527739779718,0.986261295966306,"K01084",1
"ko00270","Metabolism","Amino acid metabolism","ko00270","Cysteine and methionine metabolism","1/301","38/5930",0.862739986470145,0.991527739779718,0.986261295966306,"K01697",1
"ko04370","Environmental Information Processing","Signal transduction","ko04370","VEGF signaling pathway","1/301","38/5930",0.862739986470145,0.991527739779718,0.986261295966306,"K00922",1
"ko04270","Organismal Systems","Circulatory system","ko04270","Vascular smooth muscle contraction","3/301","94/5930",0.863680718221725,0.991527739779718,0.986261295966306,"K04938/K04577/K01047",3
"ko00590","Metabolism","Lipid metabolism","ko00590","Arachidonic acid metabolism","1/301","39/5930",0.869752081526575,0.991527739779718,0.986261295966306,"K01047",1
"ko03410","Genetic Information Processing","Replication and repair","ko03410","Base excision repair","1/301","39/5930",0.869752081526575,0.991527739779718,0.986261295966306,"K10755",1
"ko05169","Human Diseases","Infectious disease: viral","ko05169","Epstein-Barr virus infection","5/301","146/5930",0.871128772975499,0.991527739779718,0.986261295966306,"K00922/K08738/K06066/K03030/K04398",5
"ko04142","Cellular Processes","Transport and catabolism","ko04142","Lysosome","3/301","98/5930",0.88176841103525,0.991527739779718,0.986261295966306,"K12387/K01206/K01201",3
"ko04510","Cellular Processes","Cellular community - eukaryotes","ko04510","Focal adhesion","5/301","149/5930",0.882083652442143,0.991527739779718,0.986261295966306,"K03083/K00922/K06238/K06589/K05717",5
"ko05321","Human Diseases","Immune disease","ko05321","Inflammatory bowel disease","1/301","41/5930",0.882723123287973,0.991527739779718,0.986261295966306,"K11222",1
"ko03050","Genetic Information Processing","Folding, sorting and degradation","ko03050","Proteasome","1/301","43/5930",0.894406276470736,0.991527739779718,0.986261295966306,"K03030",1
"ko04212","Organismal Systems","Aging","ko04212","Longevity regulating pathway - worm","1/301","43/5930",0.894406276470736,0.991527739779718,0.986261295966306,"K00922",1
"ko01522","Human Diseases","Drug resistance: antineoplastic","ko01522","Endocrine resistance","2/301","74/5930",0.896498224794179,0.991527739779718,0.986261295966306,"K00922/K05664",2
"ko03250","Genetic Information Processing","Information processing in viruses","ko03250","Viral life cycle - HIV-1","1/301","44/5930",0.899805242120865,0.991527739779718,0.986261295966306,"K04189",1
"ko04923","Organismal Systems","Endocrine system","ko04923","Regulation of lipolysis in adipocytes","1/301","44/5930",0.899805242120865,0.991527739779718,0.986261295966306,"K00922",1
"ko04713","Organismal Systems","Environmental adaptation","ko04713","Circadian entrainment","2/301","76/5930",0.904823487996354,0.991527739779718,0.986261295966306,"K04997/K05870",2
"ko05412","Human Diseases","Cardiovascular disease","ko05412","Arrhythmogenic right ventricular cardiomyopathy","2/301","76/5930",0.904823487996354,0.991527739779718,0.986261295966306,"K06589/K04865",2
"ko04340","Environmental Information Processing","Signal transduction","ko04340","Hedgehog signaling pathway","1/301","45/5930",0.904929031132353,0.991527739779718,0.986261295966306,"K03083",1
"ko04659","Organismal Systems","Immune system","ko04659","Th17 cell differentiation","2/301","77/5930",0.908748143574134,0.991527739779718,0.986261295966306,"K04723/K08526",2
"ko00562","Metabolism","Carbohydrate metabolism","ko00562","Inositol phosphate metabolism","1/301","46/5930",0.909791624442321,0.991527739779718,0.986261295966306,"K00922",1
"ko05226","Human Diseases","Cancer: specific types","ko05226","Gastric cancer","3/301","106/5930",0.911669939660117,0.991527739779718,0.986261295966306,"K03083/K00922/K08526",3
"ko05217","Human Diseases","Cancer: specific types","ko05217","Basal cell carcinoma","1/301","47/5930",0.914406294911876,0.991527739779718,0.986261295966306,"K03083",1
"ko05206","Human Diseases","Cancer: overview","ko05206","MicroRNAs in cancer","4/301","134/5930",0.915402853947126,0.991527739779718,0.986261295966306,"K10149/K00922/K09295/K04381",4
"ko04520","Cellular Processes","Cellular community - eukaryotes","ko04520","Adherens junction","2/301","79/5930",0.916148191304578,0.991527739779718,0.986261295966306,"K18269/K06593",2
"ko04218","Cellular Processes","Cell growth and death","ko04218","Cellular senescence","3/301","111/5930",0.926699252103181,0.991527739779718,0.986261295966306,"K00922/K06640/K07831",3
"ko05140","Human Diseases","Infectious disease: parasitic","ko05140","Leishmaniasis","1/301","50/5930",0.926885614930294,0.991527739779718,0.986261295966306,"K06472",1
